MAP.DEM.TO.HORIZONT							
							
DEM.TO.MPM							
90000							
391.5	598.24	174.15	95	1	1	1	1
392.5	598.24	174.24	95	1	1	1	1
393.5	598.24	174.37	95	1	1	1	1
394.5	598.24	174.51	95	1	1	1	1
395.5	598.24	174.58	95	1	1	1	1
396.5	598.24	174.71	95	1	1	1	1
397.5	598.24	174.8	95	1	1	1	1
398.5	598.24	174.86	95	1	1	1	1
399.5	598.24	174.98	95	1	1	1	1
400.5	598.24	175.07	95	1	1	1	1
401.5	598.24	175.2	95	1	1	1	1
402.5	598.24	175.32	95	1	1	1	1
403.5	598.24	175.38	95	1	1	1	1
404.5	598.24	175.47	95	1	1	1	1
405.5	598.24	175.6	95	1	1	1	1
406.5	598.24	175.62	95	1	1	1	1
407.5	598.24	175.76	95	1	1	1	1
408.5	598.24	175.88	95	1	1	1	1
409.5	598.24	175.97	95	1	1	1	1
410.5	598.24	176.05	95	1	1	1	1
411.5	598.24	176.13	95	1	1	1	1
412.5	598.24	176.21	95	1	1	1	1
413.5	598.24	176.25	95	1	1	1	1
414.5	598.24	176.29	95	1	1	1	1
415.5	598.24	176.34	95	1	1	1	1
416.5	598.24	176.35	95	1	1	1	1
417.5	598.24	176.36	95	1	1	1	1
418.5	598.24	176.36	95	1	1	1	1
419.5	598.24	176.44	95	1	1	1	1
420.5	598.24	176.43	95	1	1	1	1
421.5	598.24	176.44	95	1	1	1	1
422.5	598.24	176.52	95	1	1	1	1
423.5	598.24	176.52	95	1	1	1	1
424.5	598.24	176.54	95	1	1	1	1
425.5	598.24	176.59	95	1	1	1	1
426.5	598.24	176.62	95	1	1	1	1
427.5	598.24	176.64	95	1	1	1	1
428.5	598.24	176.61	95	1	1	1	1
429.5	598.24	176.64	95	1	1	1	1
430.5	598.24	176.67	95	1	1	1	1
431.5	598.24	176.65	95	1	1	1	1
432.5	598.24	176.65	95	1	1	1	1
433.5	598.24	176.7	95	1	1	1	1
434.5	598.24	176.81	95	1	1	1	1
435.5	598.24	176.85	95	1	1	1	1
436.5	598.24	176.74	95	1	1	1	1
437.5	598.24	176.74	95	1	1	1	1
438.5	598.24	176.75	95	1	1	1	1
439.5	598.24	176.76	95	1	1	1	1
440.5	598.24	176.74	95	1	1	1	1
441.5	598.24	176.79	95	1	1	1	1
442.5	598.24	176.79	95	1	1	1	1
443.5	598.24	176.81	95	1	1	1	1
444.5	598.24	176.74	95	1	1	1	1
445.5	598.24	176.76	95	1	1	1	1
446.5	598.24	176.84	95	1	1	1	1
447.5	598.24	176.87	95	1	1	1	1
448.5	598.24	176.91	95	1	1	1	1
449.5	598.24	176.97	95	1	1	1	1
450.5	598.24	177	95	1	1	1	1
451.5	598.24	177.03	95	1	1	1	1
452.5	598.24	177.04	95	1	1	1	1
453.5	598.24	177.05	95	1	1	1	1
454.5	598.24	177.01	95	1	1	1	1
455.5	598.24	176.97	95	1	1	1	1
456.5	598.24	176.93	95	1	1	1	1
457.5	598.24	176.93	95	1	1	1	1
458.5	598.24	176.87	95	1	1	1	1
459.5	598.24	176.84	95	1	1	1	1
460.5	598.24	176.83	95	1	1	1	1
461.5	598.24	176.83	95	1	1	1	1
462.5	598.24	176.91	95	1	1	1	1
